match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Joel Ward,Crystal Palace,Brentford,0.5,21,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Joel Ward,Crystal Palace,Brentford,1.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Joel Ward,Crystal Palace,Brentford,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Jordan Ayew,Crystal Palace,Brentford,0.5,4,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Jordan Ayew,Crystal Palace,Brentford,1.5,21,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Jordan Ayew,Crystal Palace,Brentford,2.5,151,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Keane Lewis-Potter,Brentford,Crystal Palace,0.5,4.5,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Keane Lewis-Potter,Brentford,Crystal Palace,1.5,26,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Keane Lewis-Potter,Brentford,Crystal Palace,2.5,201,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Kevin Schade,Brentford,Crystal Palace,0.5,3.8,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Kevin Schade,Brentford,Crystal Palace,1.5,17,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Kevin Schade,Brentford,Crystal Palace,2.5,151,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Kristoffer Ajer,Brentford,Crystal Palace,0.5,15,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Kristoffer Ajer,Brentford,Crystal Palace,1.5,301,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Kristoffer Ajer,Brentford,Crystal Palace,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mads Roerslev,Brentford,Crystal Palace,0.5,12,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mads Roerslev,Brentford,Crystal Palace,1.5,201,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mads Roerslev,Brentford,Crystal Palace,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Marc Guéhi,Crystal Palace,Brentford,0.5,17,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Marc Guéhi,Crystal Palace,Brentford,1.5,301,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Marc Guéhi,Crystal Palace,Brentford,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mathias Jensen,Brentford,Crystal Palace,0.5,8,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mathias Jensen,Brentford,Crystal Palace,1.5,101,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mathias Jensen,Brentford,Crystal Palace,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mathias Jørgensen,NA,NA,0.5,15,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mathias Jørgensen,NA,NA,1.5,301,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mathias Jørgensen,NA,NA,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mikkel Damsgaard,Brentford,Crystal Palace,0.5,5,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mikkel Damsgaard,Brentford,Crystal Palace,1.5,34,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Mikkel Damsgaard,Brentford,Crystal Palace,2.5,301,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Naouirou Ahamada,Crystal Palace,Brentford,0.5,8,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Naouirou Ahamada,Crystal Palace,Brentford,1.5,101,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Naouirou Ahamada,Crystal Palace,Brentford,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Nathan Collins,Brentford,Crystal Palace,0.5,15,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Nathan Collins,Brentford,Crystal Palace,1.5,301,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Nathan Collins,Brentford,Crystal Palace,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Nathaniel Clyne,Crystal Palace,Brentford,0.5,21,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Nathaniel Clyne,Crystal Palace,Brentford,1.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Nathaniel Clyne,Crystal Palace,Brentford,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Odsonne Edouard,Crystal Palace,Brentford,0.5,3,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Odsonne Edouard,Crystal Palace,Brentford,1.5,13,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Odsonne Edouard,Crystal Palace,Brentford,2.5,81,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Rob Holding,Crystal Palace,Brentford,0.5,21,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Rob Holding,Crystal Palace,Brentford,1.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Rob Holding,Crystal Palace,Brentford,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Tyrick Mitchell,Crystal Palace,Brentford,0.5,13,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Tyrick Mitchell,Crystal Palace,Brentford,1.5,201,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Tyrick Mitchell,Crystal Palace,Brentford,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Vitaly Janelt,Brentford,Crystal Palace,0.5,9,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Vitaly Janelt,Brentford,Crystal Palace,1.5,101,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Vitaly Janelt,Brentford,Crystal Palace,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Will Hughes,Crystal Palace,Brentford,0.5,9,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Will Hughes,Crystal Palace,Brentford,1.5,101,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Will Hughes,Crystal Palace,Brentford,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Yegor Yarmolyuk,Brentford,Crystal Palace,0.5,6,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Yegor Yarmolyuk,Brentford,Crystal Palace,1.5,51,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Yegor Yarmolyuk,Brentford,Crystal Palace,2.5,401,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Yoane Wissa,Brentford,Crystal Palace,0.5,3.5,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Yoane Wissa,Brentford,Crystal Palace,1.5,17,TAB
Brentford v Crystal Palace,2024-08-18T13:00:00.000Z,Player Goals,Brentford,Crystal Palace,Yoane Wissa,Brentford,Crystal Palace,2.5,101,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Axel Disasi,Chelsea,Manchester City,0.5,12,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Axel Disasi,Chelsea,Manchester City,1.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Axel Disasi,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Ben Chilwell,Chelsea,Manchester City,0.5,15,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Ben Chilwell,Chelsea,Manchester City,1.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Ben Chilwell,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Benoît Badiashile,Chelsea,Manchester City,0.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Benoît Badiashile,Chelsea,Manchester City,1.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Benoît Badiashile,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Bernardo Silva,Manchester City,Chelsea,0.5,4.5,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Bernardo Silva,Manchester City,Chelsea,1.5,26,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Bernardo Silva,Manchester City,Chelsea,2.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Carney Chukwuemeka,Chelsea,Manchester City,0.5,6,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Carney Chukwuemeka,Chelsea,Manchester City,1.5,51,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Carney Chukwuemeka,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Christopher Nkunku,Chelsea,Manchester City,0.5,3.2,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Christopher Nkunku,Chelsea,Manchester City,1.5,15,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Christopher Nkunku,Chelsea,Manchester City,2.5,101,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Cole Palmer,Chelsea,Manchester City,0.5,3,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Cole Palmer,Chelsea,Manchester City,1.5,13,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Cole Palmer,Chelsea,Manchester City,2.5,81,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Enzo Fernández,Chelsea,Manchester City,0.5,6,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Enzo Fernández,Chelsea,Manchester City,1.5,51,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Enzo Fernández,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Erling Haaland,Manchester City,Chelsea,0.5,1.9,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Erling Haaland,Manchester City,Chelsea,1.5,6,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Erling Haaland,Manchester City,Chelsea,2.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Jack Grealish,Manchester City,Chelsea,0.5,4.5,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Jack Grealish,Manchester City,Chelsea,1.5,26,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Jack Grealish,Manchester City,Chelsea,2.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,James McAtee,Manchester City,Chelsea,0.5,3.8,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,James McAtee,Manchester City,Chelsea,1.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,James McAtee,Manchester City,Chelsea,2.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,John Stones,Manchester City,Chelsea,0.5,10,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,John Stones,Manchester City,Chelsea,1.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,John Stones,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Josko Gvardiol,Manchester City,Chelsea,0.5,8,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Josko Gvardiol,Manchester City,Chelsea,1.5,101,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Josko Gvardiol,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Jérémy Doku,Manchester City,Chelsea,0.5,4,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Jérémy Doku,Manchester City,Chelsea,1.5,21,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Jérémy Doku,Manchester City,Chelsea,2.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kevin De Bruyne,Manchester City,Chelsea,0.5,3.4,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kevin De Bruyne,Manchester City,Chelsea,1.5,15,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kevin De Bruyne,Manchester City,Chelsea,2.5,101,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kiernan Dewsbury-Hall,Chelsea,Manchester City,0.5,5,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kiernan Dewsbury-Hall,Chelsea,Manchester City,1.5,41,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kiernan Dewsbury-Hall,Chelsea,Manchester City,2.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kyle Walker,Manchester City,Chelsea,0.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kyle Walker,Manchester City,Chelsea,1.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Kyle Walker,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Lesley Ugochukwu,Southampton,Chelsea,0.5,15,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Lesley Ugochukwu,Southampton,Chelsea,1.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Lesley Ugochukwu,Southampton,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Levi Colwill,Chelsea,Manchester City,0.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Levi Colwill,Chelsea,Manchester City,1.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Levi Colwill,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Malo Gusto,Chelsea,Manchester City,0.5,15,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Malo Gusto,Chelsea,Manchester City,1.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Malo Gusto,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Manuel Akanji,Manchester City,Chelsea,0.5,8,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Manuel Akanji,Manchester City,Chelsea,1.5,101,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Manuel Akanji,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Marc Cucurella,Chelsea,Manchester City,0.5,21,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Marc Cucurella,Chelsea,Manchester City,1.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Marc Cucurella,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Marc Guiu,Chelsea,Manchester City,0.5,4.25,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Marc Guiu,Chelsea,Manchester City,1.5,26,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Marc Guiu,Chelsea,Manchester City,2.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Mateo Kovacic,Manchester City,Chelsea,0.5,7,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Mateo Kovacic,Manchester City,Chelsea,1.5,81,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Mateo Kovacic,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Matheus Nunes,Manchester City,Chelsea,0.5,5.5,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Matheus Nunes,Manchester City,Chelsea,1.5,51,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Matheus Nunes,Manchester City,Chelsea,2.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Moisés Caicedo,Chelsea,Manchester City,0.5,15,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Moisés Caicedo,Chelsea,Manchester City,1.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Moisés Caicedo,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Mykhaylo Mudryk,Chelsea,Manchester City,0.5,4.75,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Mykhaylo Mudryk,Chelsea,Manchester City,1.5,34,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Mykhaylo Mudryk,Chelsea,Manchester City,2.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nathan Aké,Manchester City,Chelsea,0.5,10,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nathan Aké,Manchester City,Chelsea,1.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nathan Aké,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nico O'Reilly,Manchester City,Chelsea,0.5,4.75,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nico O'Reilly,Manchester City,Chelsea,1.5,34,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nico O'Reilly,Manchester City,Chelsea,2.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nicolas Jackson,Chelsea,Manchester City,0.5,3.2,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nicolas Jackson,Chelsea,Manchester City,1.5,15,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Nicolas Jackson,Chelsea,Manchester City,2.5,101,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Noni Madueke,Chelsea,Manchester City,0.5,4.25,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Noni Madueke,Chelsea,Manchester City,1.5,26,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Noni Madueke,Chelsea,Manchester City,2.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Pedro Neto,Chelsea,Manchester City,0.5,5,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Pedro Neto,Chelsea,Manchester City,1.5,34,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Pedro Neto,Chelsea,Manchester City,2.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Phil Foden,Manchester City,Chelsea,0.5,2.6,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Phil Foden,Manchester City,Chelsea,1.5,11,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Phil Foden,Manchester City,Chelsea,2.5,51,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Raheem Sterling,Chelsea,Manchester City,0.5,3.7,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Raheem Sterling,Chelsea,Manchester City,1.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Raheem Sterling,Chelsea,Manchester City,2.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Rico Lewis,Manchester City,Chelsea,0.5,10,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Rico Lewis,Manchester City,Chelsea,1.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Rico Lewis,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Roméo Lavia,Chelsea,Manchester City,0.5,10,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Roméo Lavia,Chelsea,Manchester City,1.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Roméo Lavia,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Rúben Dias,Manchester City,Chelsea,0.5,12,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Rúben Dias,Manchester City,Chelsea,1.5,201,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Rúben Dias,Manchester City,Chelsea,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Savinho,Manchester City,Chelsea,0.5,3.8,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Savinho,Manchester City,Chelsea,1.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Savinho,Manchester City,Chelsea,2.5,151,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Tosin Adarabioyo,Chelsea,Manchester City,0.5,17,TAB
